,WT_flux,HP_flux,diff,rxn_id,rxn
1407,0.013217210741277062,0.013528568287610907,0.00031135754633384444,ASPCT,asp__L_c + cbp_c --> cbasp_c + h_c + pi_c
1408,0.005879801745121945,0.00601831210711332,0.00013851036199137492,CTPS1,atp_c + nh4_c + utp_c --> adp_c + ctp_c + 2.0 h_c + pi_c
1409,0.0,0.0,0.0,CTPS2,atp_c + gln__L_c + h2o_c + utp_c --> adp_c + ctp_c + glu__L_c + 2.0 h_c + pi_c
1410,0.013217210741277062,0.013528568287610907,0.00031135754633384444,DHORD5,dhor__S_c + mqn9_c --> mql9_c + orot_c
1411,-0.013217210741277062,-0.013528568287610907,-0.00031135754633384444,DHORTS,dhor__S_c + h2o_c <=> cbasp_c + h_c
1412,0.017665050910332276,0.038916287282961946,0.02125123637262967,GARFT,10fthf_c + gar_c <=> fgam_c + h_c + thf_c
1413,0.017665050910332276,0.038916287282961946,0.02125123637262967,GLUPRT,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
1414,0.0,0.0,0.0,GMPS2,atp_c + gln__L_c + h2o_c + xmp_c --> amp_c + glu__L_c + gmp_c + 2.0 h_c + ppi_c
1415,-0.020194309333451302,-0.04150512739181495,-0.02131081805836365,IMPC,h2o_c + imp_c <=> fprica_c
1416,0.005170700066043768,0.005292506135183896,0.000121806069140128,IMPD,h2o_c + imp_c + nad_c --> h_c + nadh_c + xmp_c
1417,0.013217210741277062,0.013528568287610907,0.00031135754633384444,OMPDC,h_c + orot5p_c --> co2_c + ump_c
1418,-0.013217210741277062,-0.013528568287610907,-0.00031135754633384444,ORPT,orot5p_c + ppi_c <=> orot_c + prpp_c
1419,0.017665050910332276,0.038916287282961946,0.02125123637262967,PRAGSr,atp_c + gly_c + pram_c <=> adp_c + gar_c + h_c + pi_c
1420,0.017665050910332276,0.038916287282961946,0.02125123637262967,PRAIS,atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c
1421,0.017503057128505344,0.038750477417135276,0.021247420288629932,PRASCSi,5aizc_c + asp__L_c + atp_c --> 25aics_c + adp_c + h_c + pi_c
1422,0.017665050910332276,0.038916287282961946,0.02125123637262967,PRFGS,atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
1423,0.00018425529737528846,0.00018859579541324594,4.340498037957476e-06,ACKr,ac_c + atp_c <=> actp_c + adp_c
1424,0.0,0.0,0.0,ACS,ac_c + atp_c + coa_c --> accoa_c + amp_c + ppi_c
1425,0.0,0.0,0.0,ALCD2x,etoh_c + nad_c <=> acald_c + h_c + nadh_c
1426,0.0,0.0,0.0,ALCD2y,etoh_c + nadp_c <=> acald_c + h_c + nadph_c
1427,0.0,0.0,0.0,PC,atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
1428,-0.00018425529737528846,-0.00018859579541324594,-4.340498037957476e-06,PTAr,accoa_c + pi_c <=> actp_c + coa_c
1429,0.008931549052079428,0.0091419493590921,0.0002104003070126717,G3PCT,ctp_c + glyc3p_c + h_c --> cdpglyc_c + ppi_c
1430,0.0003572619620831771,0.00036567797436368394,8.41601228050682e-06,TAGO,2.0 h2o_c + uacgam_c --> acgam_c + 2.0 h_c + pi_c + ump_c
1431,0.00011908732069439238,0.000121892658121228,2.805337426835616e-06,TECA1S,acgam_c + 25.0 cdpglyc_c + uacmam_c --> 25.0 cmp_c + gtca1_c + 26.0 h_c + udp_c
1432,0.00011908732069439238,0.000121892658121228,2.805337426835616e-06,TECA2S,acgam_c + 25.0 ala__D_c + 25.0 atp_c + 25.0 cdpglyc_c + uacmam_c --> 25.0 amp_c + 25.0 cmp_c + gtca2_c + 26.0 h_c + 25.0 ppi_c + udp_c
1433,0.00011908732069439238,0.000121892658121228,2.805337426835616e-06,TECA3S,acgam_c + 25.0 cdpglyc_c + uacmam_c + 25.0 udpg_c --> 25.0 cmp_c + gtca3_c + 51.0 h_c + 26.0 udp_c
1434,0.0,0.0,0.0,2OXOADOX,2oxoadp_c + coa_c + nad_c --> co2_c + glutcoa_c + nadh_c
1435,0.0,0.0,0.0,APTNAT,5aptn_c + akg_c <=> glu__L_c + oxptn_c
1436,-0.02225125197487348,-0.024263645745174485,-0.0020123937703010047,ASAD,aspsa_c + nadp_c + pi_c <=> 4pasp_c + h_c + nadph_c
1437,0.02225125197487348,0.024263645745174485,0.0020123937703010047,ASPK,asp__L_c + atp_c <=> 4pasp_c + adp_c
1438,0.0,0.0,0.0,DAPAT,15dap_c + akg_c --> glu__L_c + h2o_c + h_c + pprdn_c
1439,0.003540970173862971,0.00511260624219405,0.001571636068331079,DAPDC,26dap__M_c + h_c --> co2_c + lys__L_c
1440,0.007580778514341973,0.009247580259998785,0.0016668017456568113,DAPE,26dap_LL_c <=> 26dap__M_c
1441,0.007580778514342037,0.009247580259998785,0.001666801745656748,DHDPRy,23dhdp_c + h_c + nadph_c --> h2o_c + nadp_c + thdp_c
1442,0.007580778514341973,0.009247580259998785,0.0016668017456568113,DHDPS,aspsa_c + pyr_c --> 23dhdp_c + h2o_c + h_c
1443,0.0015908732374550376,0.00162834940375352,3.747616629848241e-05,ECOAH1,3hbcoa_c <=> b2coa_c + h2o_c
1444,0.0,0.0,0.0,GLCOAS,atp_c + coa_c + glutar_c --> adp_c + glutcoa_c + pi_c
1445,0.0,0.0,0.0,GLUTCOADHc,fad_c + glutcoa_c + h_c --> b2coa_c + co2_c + fadh2_c
1446,0.0,-0.0150160654851757,-0.0150160654851757,HSDy,hom__L_c + nadp_c <=> aspsa_c + h_c + nadph_c
1447,0.009032449960676826,0.009245227188201602,0.00021277722752477586,HSK,atp_c + hom__L_c --> adp_c + h_c + phom_c
1448,0.0006565294767014947,0.0006719953273233084,1.546585062181375e-05,LYSDC,h_c + lys__L_c --> 15dap_c + co2_c
1449,0.0,0.0,0.0,OXPTNDH,h2o_c + nad_c + oxptn_c <=> glutar_c + 2.0 h_c + nadh_c
1450,0.0,0.0,0.0,PPRDNDH,2.0 h2o_c + nad_c + pprdn_c --> 5aptn_c + h_c + nadh_c
1451,0.007580778514341973,0.009247580259998785,0.0016668017456568113,SDPDS,h2o_c + sl26da_c --> 26dap_LL_c + succ_c
1452,-0.007580778514341973,-0.009247580259998785,-0.0016668017456568113,SDPTA,akg_c + sl26da_c <=> glu__L_c + sl2a6o_c
1453,0.007580778514341973,0.009247580259998785,0.0016668017456568113,THDPS,h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c
1454,0.0,0.0,0.0,THRA2i,athr__L_c --> acald_c + gly_c
1455,0.0,0.0,0.0,THRAi,thr__L_c --> acald_c + gly_c
1456,0.009032449960676826,0.009245227188201602,0.00021277722752477586,THRS,h2o_c + phom_c --> pi_c + thr__L_c
1457,0.0,0.0,0.0,14GLUCANabc,14glucan_e + atp_c + h2o_c --> 14glucan_c + adp_c + h_c + pi_c
1458,0.0,0.0,0.0,5DGLCNt2r,5dglcn_e + h_e <=> 5dglcn_c + h_c
1459,0.0011242907315443724,0.0011507756238860163,2.648489234164395e-05,5MTRt2,5mtr_c + h_c --> 5mtr_e + h_e
1460,0.0,0.0,0.0,ABTabc,abt__D_e + atp_c + h2o_c --> abt__D_c + adp_c + h_c + pi_c
1461,0.0,0.0,0.0,ABUTt2r,4abut_e + h_e --> 4abut_c + h_c
1462,0.0,0.0,0.0,ACALDt,acald_e <=> acald_c
1463,0.0,0.0,0.0,ACGApts,acgam_e + pep_c --> acgam6p_c + pyr_c
1464,0.0,0.0,0.0,ACSERt,acser_c <=> acser_e
1465,0.0,0.0,0.0,ACt4,ac_e + na1_e --> ac_c + na1_c
1466,0.0,0.0,0.0,ACTt,act_c + 2.0 nad_c --> gact_e + 2.0 nadh_c
1467,0.0,0.0,0.0,ADEt,ade_e + h_e <=> ade_c + h_c
1468,0.0,0.0,0.0,ADNt2,adn_e + h_e <=> adn_c + h_c
1469,0.0,0.0,0.0,AKGt2r,akg_e + h_e <=> akg_c + h_c
1470,0.0,0.0,0.0,ALAabc,ala__L_e + atp_c + h2o_c --> adp_c + ala__L_c + h_c + pi_c
1471,0.0,0.0,0.0,ALAALAabc,alaala_e + atp_c + h2o_c --> adp_c + alaala_c + h_c + pi_c
1472,0.0,0.0,0.0,ALAt2r,ala__L_e + h_e <=> ala__L_c + h_c
1473,0.0,0.0,0.0,ALAt4,ala__L_e + na1_e --> ala__L_c + na1_c
1474,0.0,0.0,0.0,ALLTNt2r,alltn_e + h_e <=> alltn_c + h_c
1475,0.0,0.0,0.0,ARBabc,arab__L_e + atp_c + h2o_c --> adp_c + arab__L_c + h_c + pi_c
1476,0.0,0.0,0.0,ARGabc,arg__L_e + atp_c + h2o_c --> adp_c + arg__L_c + h_c + pi_c
1477,0.0,0.0,0.0,ARGt3,arg__L_c + h_e --> arg__L_e + h_c
1478,0.0,0.0,0.0,ASNt2r,asn__L_e + h_e <=> asn__L_c + h_c
1479,0.0,0.0,0.0,ASO3t8,aso3_c + atp_c + h2o_c --> adp_c + aso3_e + h_c + pi_c
1480,0.0,0.0,0.0,ASPabc,asp__L_e + atp_c + h2o_c --> adp_c + asp__L_c + h_c + pi_c
1481,0.0,0.0,0.0,ASPt2r,asp__L_e + h_e --> asp__L_c + h_c
1482,0.0,0.0,0.0,ASPt2_2,asp__L_e + 2.0 h_e --> asp__L_c + 2.0 h_c
1483,0.0,0.0,0.0,BALAt2,ala_B_e + h_e --> ala_B_c + h_c
1484,0.0,0.0,0.0,BHBt,bhb_e + h_e <=> bhb_c + h_c
1485,0.0,0.0,0.0,BTNt2i,btn_e + h_e --> btn_c + h_c
1486,0.0,0.0,0.0,CADVt,15dap_c + h_e + lys__L_e --> 15dap_e + h_c + lys__L_c
1487,0.0,0.0,0.0,CBIabc,atp_c + cbi_e + h2o_c --> adp_c + cbi_c + h_c + pi_c
1488,0.0,0.0,0.0,CBL1abc,atp_c + cbl1_e + h2o_c --> adp_c + cbl1_c + h_c + pi_c
1489,0.0,0.0,0.0,CDAabc,atp_c + cda_c + h2o_c --> adp_c + cda_e + h_c + pi_c
1490,0.0,0.0,0.0,CELLBabc,atp_c + cellb_e + h2o_c --> adp_c + cellb_c + h_c + pi_c
1491,0.0,0.0,0.0,CHLabc,atp_c + chol_e + h2o_c --> adp_c + chol_c + h_c + pi_c
1492,0.0,0.0,0.0,CHLt2,chol_e + h_e --> chol_c + h_c
1493,0.0,0.0,0.0,CHTBSabc,atp_c + chtbs_e + h2o_c --> adp_c + chtbs_c + h_c + pi_c
1494,0.0,0.0,0.0,CITt3,cit_c + h_e --> cit_e + h_c
1495,0.0,0.0,0.0,CITt7,cit_e + succ_c --> cit_c + succ_e
1496,-0.8963826129555109,-0.9475255095828861,-0.051142896627375145,CO2t,co2_e <=> co2_c
1497,0.0,0.0,0.0,CSNt2,csn_e + h_e --> csn_c + h_c
1498,0.0,0.0,0.0,CSNt2r,csn_e + h_e <=> csn_c + h_c
1499,0.0,0.0,0.0,CYSabc,atp_c + cys__L_e + h2o_c --> adp_c + cys__L_c + h_c + pi_c
1500,0.0,0.0,0.0,CYSabc2,atp_c + cys__L_c + h2o_c --> adp_c + cys__L_e + h_c + pi_c
1501,0.0,0.0,0.0,CYSt,cys__L_c --> cys__L_e
1502,0.0,0.0,0.0,CYTDt2,cytd_e + h_e <=> cytd_c + h_c
1503,0.0,0.0,0.0,DADNt2,dad_2_e + h_e --> dad_2_c + h_c
1504,0.0,0.0,0.0,DALAt2r,ala__D_e + h_e --> ala__D_c + h_c
1505,0.0,0.0,0.0,DAPabc,26dap__M_e + atp_c + h2o_c --> 26dap__M_c + adp_c + h_c + pi_c
1506,0.0,0.0,0.0,DCYTt2,dcyt_e + h_e --> dcyt_c + h_c
1507,0.0,0.0,0.0,DDGLCNt2r,2ddglcn_e + h_e <=> 2ddglcn_c + h_c
1508,0.0,0.0,0.0,DGSNt2,dgsn_e + h_e --> dgsn_c + h_c
1509,0.0,0.0,0.0,DHAt,dha_e <=> dha_c
1510,0.0,0.0,0.0,DINSt2,din_e + h_e --> din_c + h_c
1511,0.0,0.0,0.0,D_LACt2,h_e + lac__D_e <=> h_c + lac__D_c
1512,0.0,0.0,0.0,DRIBt,drib_e <=> drib_c
1513,0.0,0.0,0.0,DURIt2,duri_e + h_e --> duri_c + h_c
1514,0.0,0.0,0.0,EPMt2,epm_e + h_e --> epm_c + h_c
1515,0.0,0.0,0.0,ETHAt2,etha_e + h_e --> etha_c + h_c
1516,0.0,0.0,0.0,ETOHt,etoh_e <=> etoh_c
1517,0.0,0.0,0.0,FALDt,fald_e <=> fald_c
1518,0.0,0.0,0.0,FORti,for_c --> for_e
1519,0.0,0.0,0.0,FRUpts,fru_e + pep_c --> f1p_c + pyr_c
1520,0.0,0.0,0.0,FUMt2_2,fum_e + 2.0 h_e --> fum_c + 2.0 h_c
1521,0.0,0.0,0.0,GALCTNt2,galctn__D_e + h_e --> galctn__D_c + h_c
1522,0.0,0.0,0.0,GALIt2,1Dgali_e + h_e --> 1Dgali_c + h_c
1523,0.0,0.0,0.0,GALt4,gal_e + na1_e --> gal_c + na1_c
1524,0.0,0.0,0.0,GGLt2,ggl_e + h_e --> ggl_c + h_c
1525,0.0,0.0,0.0,GLCNt2r,glcn_e + h_e <=> glcn_c + h_c
1526,0.0,0.0,0.0,GLCRt2r,glcr_e + h_e <=> glcr_c + h_c
1527,0.0,0.0,0.0,GLCt2,glc__D_e + h_e --> glc__D_c + h_c
1528,0.0,0.0,0.0,GLNabc,atp_c + gln__L_e + h2o_c --> adp_c + gln__L_c + h_c + pi_c
1529,0.0,0.0,0.0,GLUabc,atp_c + glu__L_e + h2o_c --> adp_c + glu__L_c + h_c + pi_c
1530,0.0,0.0,0.0,GLUt2r,glu__L_e + h_e <=> glu__L_c + h_c
1531,0.0,0.0,0.0,GLYALDt,glyald_e <=> glyald_c
1532,0.0,0.0,0.0,GLYBabc,atp_c + glyb_e + h2o_c --> adp_c + glyb_c + h_c + pi_c
1533,0.0,0.0,0.0,GLYBt2r,glyb_e + h_e --> glyb_c + h_c
1534,0.0,0.0,0.0,GLYCAt2r,glyc__R_e + h_e <=> glyc__R_c + h_c
1535,0.0,0.0,0.0,GLYCLTt2r,glyclt_e + h_e --> glyclt_c + h_c
1536,0.0,0.0,0.0,GLYCLTt4,glyclt_e + na1_e --> glyclt_c + na1_c
1537,-0.8,-1.0,-0.19999999999999996,GLYCt,glyc_c <=> glyc_e
1538,0.0,0.0,0.0,GLYt2r,gly_e + h_e <=> gly_c + h_c
1539,0.0,0.0,0.0,GLYt4,gly_e + na1_e --> gly_c + na1_c
1540,0.0,0.0,0.0,GSNt2,gsn_e + h_e --> gsn_c + h_c
1541,0.0,0.0,0.0,GUAt,gua_e <=> gua_c
1542,0.0,0.0,0.0,GUAt2r,gua_e + h_e --> gua_c + h_c
1543,0.0,0.0,0.0,H2O2t,h2o2_e <=> h2o2_c
1544,-2.632086647831992,-3.3175092625923854,-0.6854226147603932,H2Ot,h2o_e <=> h2o_c
1545,0.0,0.0,0.0,H2St1,h2s_e <=> h2s_c
1546,0.0,0.0,0.0,HISt2r,h_e + his__L_e <=> h_c + his__L_c
1547,0.0,0.0,0.0,IDONt2r,h_e + idon__L_e <=> h_c + idon__L_c
1548,0.0,0.0,0.0,ILEabc,atp_c + h2o_c + ile__L_e --> adp_c + h_c + ile__L_c + pi_c
1549,0.0,0.0,0.0,INDOLEt2r,h_e + indole_e <=> h_c + indole_c
1550,0.0,0.0,0.0,INOSTt4,inost_e + na1_e --> inost_c + na1_c
1551,0.0,0.0,0.0,INSt2,h_e + ins_e <=> h_c + ins_c
1552,0.0,0.0,0.0,LALADGLUt,LalaDglu_e + h_e --> LalaDglu_c + h_c
1553,0.0,0.0,0.0,LCTSabc,atp_c + h2o_c + lcts_e --> adp_c + h_c + lcts_c + pi_c
1554,0.0,0.0,0.0,LEUabc,atp_c + h2o_c + leu__L_e --> adp_c + h_c + leu__L_c + pi_c
1555,0.0,0.0,0.0,LIPOt2,h_e + lipoate_e --> h_c + lipoate_c
1556,0.0,0.0,0.0,L_LACt2r,h_e + lac__L_e <=> h_c + lac__L_c
1557,0.0,0.0,0.0,LYSabc,atp_c + h2o_c + lys__L_e --> adp_c + h_c + lys__L_c + pi_c
1558,0.0,0.0,0.0,LYSt2r,h_e + lys__L_e --> h_c + lys__L_c
1559,0.0,0.0,0.0,LYSt3r,h_e + lys__L_c --> h_c + lys__L_e
1560,0.0,0.0,0.0,LYXt2,h_e + lyx__L_e --> h_c + lyx__L_c
1561,0.0,0.0,0.0,MALt2_2,2.0 h_e + mal__L_e --> 2.0 h_c + mal__L_c
1562,0.0,0.0,0.0,MALt3,h_e + mal__L_c --> h_c + mal__L_e
1563,0.0,0.0,0.0,MALTabc,atp_c + h2o_c + malt_e --> adp_c + h_c + malt_c + pi_c
1564,0.0,0.0,0.0,MALTHXabc,atp_c + h2o_c + malthx_e --> adp_c + h_c + malthx_c + pi_c
1565,0.0,0.0,0.0,MALTPTabc,atp_c + h2o_c + maltpt_e --> adp_c + h_c + maltpt_c + pi_c
1566,0.0,0.0,0.0,MALTTRabc,atp_c + h2o_c + malttr_e --> adp_c + h_c + malttr_c + pi_c
1567,0.0,0.0,0.0,MALTTTRabc,atp_c + h2o_c + maltttr_e --> adp_c + h_c + maltttr_c + pi_c
1568,0.0,0.0,0.0,MANt2,h_e + man_e --> h_c + man_c
1569,0.0,0.0,0.0,MELIBt2,h_e + melib_e --> h_c + melib_c
1570,0.0,0.0,0.0,MELTt2,h_e + melt_e --> h_c + melt_c
1571,0.0,0.0,0.0,MEOHtr,meoh_e <=> meoh_c
1572,0.0,0.0,0.0,METabc,atp_c + h2o_c + met__L_e --> adp_c + h_c + met__L_c + pi_c
1573,0.0,0.0,0.0,MNLabc,atp_c + h2o_c + mnl_e --> adp_c + h_c + mnl_c + pi_c
1574,2.216047992559677e-05,2.2682513869843894e-05,5.22033944247125e-07,MNt2,h_e + mn2_e --> h_c + mn2_c
1575,0.0,0.0,0.0,N2Ot,n2o_e <=> n2o_c
1576,0.0,0.0,0.0,NACt,nac_e --> nac_c
1577,0.0,0.0,0.0,ORNabc,atp_c + h2o_c + orn_e --> adp_c + h_c + orn_c + pi_c
1578,0.0,0.0,0.0,OROTt2_2,2.0 h_e + orot_e --> 2.0 h_c + orot_c
1579,0.0,0.0,0.0,PACALDt2r,h_e + pacald_e <=> h_c + pacald_c
1580,0.0,0.0,0.0,PHEt2r,h_e + phe__L_e <=> h_c + phe__L_c
1581,0.0,0.0,0.0,PNTOt4,na1_e + pnto__R_e --> na1_c + pnto__R_c
1582,0.0,0.0,0.0,PPAt4,na1_e + ppa_e --> na1_c + ppa_c
1583,0.0,0.0,0.0,PROabc,atp_c + h2o_c + pro__L_e --> adp_c + h_c + pi_c + pro__L_c
1584,0.0,0.0,0.0,PROt2r,h_e + pro__L_e <=> h_c + pro__L_c
1585,0.0,0.0,0.0,PROt4,na1_e + pro__L_e --> na1_c + pro__L_c
1586,0.0,0.0,0.0,PTRCabc,atp_c + h2o_c + ptrc_e --> adp_c + h_c + pi_c + ptrc_c
1587,0.0,0.0,0.0,PTRCt2,h_e + ptrc_e --> h_c + ptrc_c
1588,0.0,0.0,0.0,PYDAMt,pydam_e --> pydam_c
1589,0.0,0.0,0.0,PYDXNt,pydxn_e --> pydxn_c
1590,0.0,0.0,0.0,PYDXt,pydx_e --> pydx_c
1591,0.0,0.0,0.0,PYRt2,h_e + pyr_e <=> h_c + pyr_c
1592,0.0,0.0,0.0,RAFFINt2,h_e + raffin_e --> h_c + raffin_c
1593,0.0,0.0,0.0,RIBabc,atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c
1594,0.0,0.0,0.0,RMNabc,atp_c + h2o_c + rmn_e --> adp_c + h_c + pi_c + rmn_c
1595,0.0,0.0,0.0,SALCpts,pep_c + salcn_e --> pyr_c + salcn6p_c
1596,0.0,0.0,0.0,SBTabc,atp_c + h2o_c + sbt__D_e --> adp_c + h_c + pi_c + sbt__D_c
1597,0.0,0.0,0.0,SERt2r,h_e + ser__L_e <=> h_c + ser__L_c
1598,0.0,0.0,0.0,SKMt2,h_e + skm_e --> h_c + skm_c
1599,0.0,0.0,0.0,SPMDabc,atp_c + h2o_c + spmd_e --> adp_c + h_c + pi_c + spmd_c
1600,0.0,0.0,0.0,SPMDt3,h_e + spmd_c --> h_c + spmd_e
1601,0.0,0.0,0.0,SUCCt2_2,2.0 h_e + succ_e --> 2.0 h_c + succ_c
1602,0.0,0.0,0.0,TARTt2_3,3.0 h_e + tartr__D_e --> 3.0 h_c + tartr__D_c
1603,0.0,0.0,0.0,TAURabc,atp_c + h2o_c + taur_e --> adp_c + h_c + pi_c + taur_c
1604,0.0,0.0,0.0,THMabc,atp_c + h2o_c + thm_e --> adp_c + h_c + pi_c + thm_c
1605,0.0,0.0,0.0,THMDt2,h_e + thymd_e <=> h_c + thymd_c
1606,0.0,0.0,0.0,THRabc,atp_c + h2o_c + thr__L_e --> adp_c + h_c + pi_c + thr__L_c
1607,0.0,0.0,0.0,THRt2r,h_e + thr__L_c --> h_c + thr__L_e
1608,0.0,0.0,0.0,THYMt3r,h_e + thym_c <=> h_c + thym_e
1609,0.0,0.0,0.0,TREabc,atp_c + h2o_c + tre_e --> adp_c + h_c + pi_c + tre_c
1610,0.0,0.0,0.0,TRPt2r,h_e + trp__L_e <=> h_c + trp__L_c
1611,0.0,0.0,0.0,TYRt2r,h_e + tyr__L_e <=> h_c + tyr__L_c
1612,0.0,0.0,0.0,URAt2,h_e + ura_e <=> h_c + ura_c
1613,0.0,0.0,0.0,UREAt,urea_e <=> urea_c
1614,0.0,0.0,0.0,URIt2,h_e + uri_e <=> h_c + uri_c
1615,0.0,0.0,0.0,VALabc,atp_c + h2o_c + val__L_e --> adp_c + h_c + pi_c + val__L_c
1616,0.0,0.0,0.0,VANK,h_e + vanlt_e <=> h_c + vanlt_c
1617,0.0,0.0,0.0,XANt2,h_e + xan_e --> h_c + xan_c
1618,0.0,0.0,0.0,XTSNt2,h_e + xtsn_e <=> h_c + xtsn_c
1619,0.0,0.0,0.0,XYLabc,atp_c + h2o_c + xyl__D_e --> adp_c + h_c + pi_c + xyl__D_c
1620,0.0,0.0,0.0,XYLTabc,atp_c + h2o_c + xylt_e --> adp_c + h_c + pi_c + xylt_c
1621,0.0,0.0,0.0,ALATRS,ala__L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c
1622,0.0,0.0,0.0,ARGTRS,arg__L_c + atp_c + trnaarg_c --> amp_c + argtrna_c + ppi_c
1623,0.0,0.0,0.0,ASNTRS,asn__L_c + atp_c + trnaasn_c --> amp_c + asntrna_c + ppi_c
1624,0.0,0.0,0.0,ASPTRS,asp__L_c + atp_c + trnaasp_c --> amp_c + asptrna_c + ppi_c
1625,0.0,0.0,0.0,CYSTRS,atp_c + cys__L_c + trnacys_c --> amp_c + cystrna_c + ppi_c
1626,0.0,0.0,0.0,FMETTRS,10fthf_c + mettrna_c --> fmettrna_c + h_c + thf_c
1627,0.0,0.0,0.0,GLNTRS,atp_c + gln__L_c + trnagln_c --> amp_c + glntrna_c + ppi_c
1628,0.0,0.0,0.0,GLYTRS,atp_c + gly_c + trnagly_c --> amp_c + glytrna_c + ppi_c
1629,0.0,0.0,0.0,HISTRS,atp_c + his__L_c + trnahis_c --> amp_c + histrna_c + ppi_c
1630,0.0,0.0,0.0,ILETRS,atp_c + ile__L_c + trnaile_c --> amp_c + iletrna_c + ppi_c
1631,0.0,0.0,0.0,LEUTRS,atp_c + leu__L_c + trnaleu_c --> amp_c + leutrna_c + ppi_c
1632,0.0,0.0,0.0,LYSTRS,atp_c + lys__L_c + trnalys_c --> amp_c + lystrna_c + ppi_c
1633,0.0,0.0,0.0,PHETRS,atp_c + phe__L_c + trnaphe_c --> amp_c + phetrna_c + ppi_c
1634,0.0,0.0,0.0,PROTRS,atp_c + pro__L_c + trnapro_c --> amp_c + ppi_c + protrna_c
1635,0.0,0.0,0.0,SERTRS,atp_c + ser__L_c + trnaser_c --> amp_c + ppi_c + sertrna_c
1636,0.0,0.0,0.0,THRTRS,atp_c + thr__L_c + trnathr_c --> amp_c + ppi_c + thrtrna_c
1637,0.0,0.0,0.0,TRPTRS,atp_c + trnatrp_c + trp__L_c --> amp_c + ppi_c + trptrna_c
1638,0.0,0.0,0.0,TYRTRS,atp_c + trnatyr_c + tyr__L_c --> amp_c + ppi_c + tyrtrna_c
1639,0.0,0.0,0.0,VALTRS,atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c
1640,0.0,0.0,0.0,34HPPOR,34hpp_c + o2_c --> co2_c + hgentis_c
1641,0.0011029722151417846,0.0011289549076556043,2.598269251381964e-05,ANPRT,anth_c + prpp_c --> ppi_c + pran_c
1642,0.0,0.0,0.0,ANS,chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
1643,0.006917909090451114,0.007080874124627105,0.00016296503417599032,CHORM,chor_c --> pphn_c
1644,0.009206610077272347,0.01091171150174151,0.0017051014244691635,CHORS,3psme_c --> chor_c + pi_c
1645,0.009206610077272347,0.01091171150174151,0.0017051014244691635,DDPA,e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
1646,0.009206610077272347,0.01091171150174151,0.0017051014244691635,DHQS,2dda7p_c --> 3dhq_c + pi_c
1647,0.009206610077272347,0.01091171150174151,0.0017051014244691635,DHQTi,3dhq_c --> 3dhsk_c + h2o_c
1648,0.0,0.0,0.0,FANH,h2o_c + nformanth_c --> anth_c + for_c + h_c
1649,0.0,0.0,0.0,FKYNH,Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
1650,0.0,0.0,0.0,FUMAC,4fumacac_c + h2o_c --> acac_c + fum_c + h_c
1651,0.0,0.0,0.0,HGNTOR,hgentis_c + o2_c --> 4mlacac_c + h_c
1652,0.0,0.0,0.0,HKYNH,h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
1653,0.0011029722151417846,0.0011289549076556043,2.598269251381964e-05,IGPS,2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
1654,0.0,0.0,0.0,KYN,Lkynr_c + h2o_c --> ala__L_c + anth_c + h_c
1655,0.0,0.0,0.0,LFORKYNHYD,Lfmkynr_c + h2o_c --> ala__L_c + h_c + nformanth_c
1656,0.0,0.0,0.0,MACACI,4mlacac_c --> 4fumacac_c
1657,0.0,0.0,0.0,PEAMNO,h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c
1658,-0.004553675517841854,-0.004660946353102725,-0.00010727083526087134,PHETA1,akg_c + phe__L_c <=> glu__L_c + phpyr_c
1659,0.0,0.0,0.0,PHYCBOXL,h_c + phe__L_c --> co2_c + peamn_c
1660,0.0023642335726092607,0.002419927771524379,5.569419891511855e-05,PPND,nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
1661,0.004553675517841854,0.004660946353102725,0.00010727083526087134,PPNDH,h_c + pphn_c --> co2_c + h2o_c + phpyr_c
1662,0.0011029722151417846,0.0011289549076556043,2.598269251381964e-05,PRAIi,pran_c --> 2cpr5p_c
1663,0.009206610077272347,0.01091171150174151,0.0017051014244691635,PSCVT,pep_c + skm5p_c <=> 3psme_c + pi_c
1664,0.009206610077272347,0.01091171150174151,0.0017051014244691635,SHK3Dr,3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
1665,0.009206610077272347,0.01091171150174151,0.0017051014244691635,SHKK,atp_c + skm_c --> adp_c + h_c + skm5p_c
1666,0.0,0.0,0.0,TRPO2,o2_c + trp__L_c --> Lfmkynr_c
